Object Number,Culture
1949.61,Cheyenne
1971.665,Baga
1956.156,Inupiaq
1956.156,Inupiaq,1956.156,St. Lawrence Island Eskimo
1932.237,Sioux
1932.237,Sioux,1932.237,Lakota
1932.237,Sioux,1932.237,Lakota,1932.237,Hunkpapa
1948.229,Kwakwaka'wakw
2012.315,Chippewa
1996.260,Yoruba
2005.64,Maidu
1951.228,Kwakwaka'wakw
1940.26,Nez Perce
1950.150,Wailaki
1941.359,Zuni
1953.388,Tlingit
1941.287,Navajo
1935.533,Zia
1946.251,Haida
1935.529,San Ildefonso
1935.394,Navajo
1985.261.1,Cheyenne
1988.322,Southern Cheyenne
1985.239,Cheyenne
1935.390,Navajo
1985.261.2,Cheyenne
1985.136,Cheyenne
1999.260,Kiowa
1999.260,Kiowa,1999.260,Uncertain
1999.260,Kiowa,1999.260,Uncertain,1999.260,Cheyenne
1999.260,Kiowa,1999.260,Uncertain,1999.260,Cheyenne,1999.260,Uncertain
1985.138,Cheyenne
1934.143,Kewa (Santo Domingo)
1935.378,Hopi
1934.86,Navajo
1933.176,Kewa (Santo Domingo)
1968.330,Southern Cheyenne
1933.128,Acoma
1934.144,Kewa (Santo Domingo)
1958.194,Cheyenne
1958.194,Cheyenne,1958.194,Nez Perce
1954.226,Cheyenne
1958.193,Cheyenne
1958.193,Cheyenne,1958.193,Nez Perce
1970.392,Cheyenne
1958.195,Cheyenne
1958.195,Cheyenne,1958.195,Nez Perce
1955.184.1,Cheyenne
1959.138,Cheyenne
1959.139,Cheyenne
1955.184.2,Cheyenne
1955.185,Cheyenne
1964.146,Cheyenne
1985.58,Cheyenne
1978.183,Cheyenne
1985.44,Cheyenne
1985.109,Cheyenne
1985.56,Cheyenne
1985.161,Cheyenne
1999.247,Cheyenne
1933.129,Cochiti
1933.121,Navajo
1953.153,Southern Cheyenne
1955.129,Cheyenne
1955.128,Cheyenne
1954.170,Cheyenne
1954.169,Cheyenne
1935.29,Cheyenne
1953.155,Cheyenne
1953.158,Cheyenne
1952.220,Cheyenne
1953.164,Cheyenne
1953.246,Cheyenne
1954.168,Cheyenne
1953.229,Cheyenne
1953.160,Cheyenne
1952.311,Cheyenne
1936.78,Cheyenne
1941.19,Cheyenne
1949.58,Cheyenne
1949.60,Cheyenne
1949.60,Cheyenne,1949.60,southern
1950.57,Cheyenne
1950.58,Cheyenne
1950.61,Cheyenne
1951.105,Cheyenne
1952.215,Cheyenne
1952.218,Cheyenne
1948.263,Cheyenne
1948.184,Cheyenne
1948.181,Cheyenne
1948.95,Cheyenne
1939.30,Cheyenne
1940.18,Cheyenne
2017.350,Cochiti
2003.1318,Acoma
1948.94,Cheyenne
2003.1292,Navajo
2018.32,Sicangu
2018.32,Sicangu,2018.32,Lakota
1946.67,Cheyenne
1941.18,Cheyenne
2013.243,Cochiti
2015.71,Maidu
1936.75,Cheyenne
1932.161,Navajo
1932.239,Tesuque
1935.30,Cheyenne
1932.156,Navajo
1932.159,Navajo
1932.167,San Ildefonso
1932.171,San Ildefonso
1932.146,San Ildefonso
1932.187,San Ildefonso
1932.188,San Ildefonso
1932.162,Navajo
1932.158,Navajo
1932.155,Navajo
1932.163,Navajo
1932.166,Navajo
1932.165,Navajo
1958.192,Cheyenne
1958.192,Cheyenne,1958.192,Nez Perce
1932.95,Sioux
1932.147,San Ildefonso
1932.93,Pawnee
1945.299,Acoma
1954.536,Cochiti
1954.536,Cochiti,1954.536,Uncertain
1954.536,Cochiti,1954.536,Uncertain,1954.536,Tesuque
1954.536,Cochiti,1954.536,Uncertain,1954.536,Tesuque,1954.536,Uncertain
1954.504,Kewa (Santo Domingo)
1954.537,Cochiti
1932.228,San Ildefonso
1932.226,San Ildefonso
1932.336,Sioux
1932.336,Sioux,1932.336,Lakota
1932.365,Zia
1932.232,San Ildefonso
1932.235,Ohkay Owingeh (San Juan)
1932.212,San Ildefonso
1932.225,San Ildefonso
1932.220,San Ildefonso
1932.219,San Ildefonso
1932.214,San Ildefonso
1932.213,San Ildefonso
1932.238,Tesuque
1932.218,San Ildefonso
1932.231,San Ildefonso
1932.241,Zia
1932.211,San Ildefonso
1932.240,Zia
1932.224,San Ildefonso
1932.227,San Ildefonso
1932.222,San Ildefonso
1932.229,San Ildefonso
1932.209,San Ildefonso
1932.203,San Ildefonso
1932.204,San Ildefonso
1932.205,San Ildefonso
1932.208,San Ildefonso
1954.470,San Ildefonso
1932.190,San Ildefonso
1932.342,Zia
1954.471,San Ildefonso
1948.315,Haida
1954.468,San Ildefonso
1954.469,San Ildefonso
1954.464,San Ildefonso
1948.486,Acoma
1948.483,Acoma
1954.463,San Ildefonso
1954.461,San Ildefonso
1950.220,San Ildefonso
1948.560,Zuni
1948.561,Zuni
1947.331,San Ildefonso
1946.388,Karuk
1941.42,Kiowa
1927.45,Navajo
1948.144,Sioux
1948.144,Sioux,1948.144,Brule Band
1946.361,San Ildefonso
1946.360,San Ildefonso
1937.364,San Ildefonso
1938.441,Acoma
1935.418,Hopi
1941.330,Maricopa
1931.78,Chiricahua Apache
1935.412,Acoma
1929.115,Santa Clara
1935.416,Hopi
1935.415,Hopi
1935.417,Hopi
1929.79,Hopi
1935.414,Hopi
1948.156,Lakota
1948.156,Lakota,1948.156,Sioux
1932.136,San Ildefonso
1932.138,San Ildefonso
1932.144,San Ildefonso
1932.142,San Ildefonso
1932.140,San Ildefonso
1932.141,San Ildefonso
1931.9,Arapaho
1930.150,Zuni
1930.154,Zuni
1930.113,San Ildefonso
1932.132,San Ildefonso
1930.141,Zia
1932.96,Sioux
1932.96,Sioux,1932.96,Ojibwa
1932.96,Sioux,1932.96,Ojibwa,1932.96,Uncertain
1932.135,San Ildefonso
1931.16,Jicarilla Apache
1930.135,Kewa (Santo Domingo)
1930.114,Santa Clara
1930.114,Santa Clara,1930.114,Ohkay Owingeh (San Juan)
1930.114,Santa Clara,1930.114,Ohkay Owingeh (San Juan),1930.114,Uncertain
1930.146,Zuni
1932.124,Yupik
1932.124,Yupik,1932.124,Eskimo
1930.115,Ohkay Owingeh (San Juan)
1932.133,San Ildefonso
1930.102,Hopi
1932.134,San Ildefonso
1930.151,Zuni
1930.66,Acoma
1930.70,Hopi
1930.101,Hopi
1930.59,Hopi
1930.80,Hopi
1930.68,Cochiti
1929.142,Zuni
1929.136,Zuni
1929.140,Zuni
1929.138,Zuni
1929.134,Zuni
1929.111,San Ildefonso
1929.112,San Ildefonso
1929.121,Kewa (Santo Domingo)
1929.113,San Ildefonso
1929.127,Zia
2003.1319,Santa Clara
2003.1307,Santa Clara
2003.1304,Lakota
2003.1310,Acoma
2003.1310,Acoma,2003.1310,Hopi
2005.17,San Ildefonso
2003.1300,Navajo
2003.1299,Hopi
2003.1314,Santa Clara
2003.1301,Tohono O'odham
2003.1303,Lakota
2003.1309,Navajo
1938.638,Karuk
2003.1269,San Ildefonso
2003.1269,San Ildefonso,2003.1269,Zia
2003.1202,Laguna
2003.1284,Santa Clara
2003.1260,Acoma
2003.1264,Jemez
2003.1296,Hopi
2003.1274,Nambe
2003.1253,Hopi
2003.1253,Hopi,2003.1253,Tewa
2016.181,Santa Clara
2003.1207,Hopi
2003.1273,Nambe
2003.1255,Kewa (Santo Domingo)
2003.1272,Acoma
2003.1281,Santa Clara
2003.1228,San Ildefonso
2003.1217,Santa Clara
2003.1265,Jemez
2003.1279,Santa Clara
2003.1247,Santa Clara
2003.1263,San Ildefonso
2003.1278,Santa Clara
2003.1251,Hopi
2003.1214,Hopi
2003.1282,Santa Clara
2003.1220,Santa Clara
2003.1252,Hopi
2003.1252,Hopi,2003.1252,Tewa
2003.1271,San Ildefonso
2003.1271,San Ildefonso,2003.1271,Zia
2003.1210,Hopi
2003.1248,Santa Clara
2003.1246,Santa Clara
2003.1298,Navajo
2003.1283,Santa Clara
2003.1262,Acoma
2003.1280,Santa Clara
2003.1290,Zia
2003.1270,San Ildefonso
2003.1270,San Ildefonso,2003.1270,Zia
2003.1249,Santa Clara
2003.1277,San Ildefonso
2003.1266,San Felipe
2003.1295,Hopi
2003.1258,Kewa (Santo Domingo)
2003.1291,Zuni
2003.1257,Kewa (Santo Domingo)
2003.1261,Acoma
2003.1268,San Ildefonso
2003.1268,San Ildefonso,2003.1268,Zia
2003.1259,Acoma
2003.1250,Santa Clara
2003.1245,Santa Clara
2003.1256,Kewa (Santo Domingo)
2003.1243,Santa Clara
2003.1244,Santa Clara
2003.1157,Hopi
2003.1157,Hopi,2003.1157,Tewa
2003.1162,Hopi
2003.1162,Hopi,2003.1162,Zuni
2003.1201,Kewa (Santo Domingo)
2003.1163,Hopi
2003.1163,Hopi,2003.1163,Zuni
2003.1196,Cochiti
2003.1151,Navajo
2003.1184,Santa Clara
2003.1160,Hopi
2003.1176,Santa Clara
2003.1153,Navajo
2003.1194,Cochiti
2003.1108.1,Santa Clara
2003.1103,Santa Clara
2003.1103,Santa Clara,2003.1103,Pojoaque
2003.1100,San Ildefonso
2003.1091,Santa Clara
2003.1115,Laguna
2003.1106,Santa Clara
2003.1106,Santa Clara,2003.1106,Pojoaque
2003.1123,Acoma
2003.1132,San Ildefonso
2003.1112,Hopi
2003.1112,Hopi,2003.1112,Tewa
2003.1117,Acoma
2003.1130,Laguna
2003.1129,Laguna
2003.1119,Acoma
2003.1128,Hopi
2003.1213,Hopi
2003.1137,San Ildefonso
2003.1235,Wyandot
1953.725,Hopi
2003.1285,Santa Clara
2003.1218,Santa Clara
2003.1241,Santa Clara
2003.1219,Santa Clara
2003.1234,Zuni
1929.97,San Ildefonso
2003.1227,San Ildefonso
2016.324,Crow
1926.3,Arapaho
2003.1236,Wyandot
2003.1167,Hopi
2003.1240,Taos
2003.1240,Taos,2003.1240,Santa Clara
2003.1239,Taos
2003.1239,Taos,2003.1239,Santa Clara
2003.1242,Santa Clara
1941.302,Hopi
2009.345,Navajo
2003.1216,Hopi
2003.1215,Hopi
1947.284,Haida
2003.1131,Navajo
2003.1221,Santa Clara
1929.54,Acoma
2003.1033,San Felipe
1929.52,Acoma
1949.3661,Haida
2003.1090,Santa Clara
1929.57,Cochiti
1929.55,Cochiti
1996.149,Santa Clara
1996.149,Santa Clara,1996.149,Pojoaque
1929.56,Cochiti
1929.56,Cochiti,1929.56,Tesuque
1929.56,Cochiti,1929.56,Tesuque,1929.56,Uncertain
2003.1233,Zuni
2003.1211,Hopi
2003.1208,Hopi
2003.1212,Hopi
2003.1195,Cochiti
2003.1206,Zuni
2003.1198,Cochiti
2003.1200,Santa Clara
2003.1200,Santa Clara,2003.1200,Ohkay Owingeh (San Juan)
2003.1188,Santa Clara
2003.1199,Cochiti
2003.1191,Laguna
2003.1197,Cochiti
2003.1192,Laguna
2003.1185,Santa Clara
1929.61,Cochiti
2003.1180,Santa Clara
1929.58,Cochiti
2003.1181,Santa Clara
1929.59,Cochiti
2003.1183,Santa Clara
1929.110,San Ildefonso
2003.1175,Santa Clara
1929.77,Hopi
1929.103,Kewa (Santo Domingo)
1929.107,San Ildefonso
1927.28,Hopi
1927.14,Sioux
1951.315,Tlingit
2003.1168,Hopi
1929.51,Acoma
1929.50,Acoma
1932.242,Ute
1929.38,Zuni
1929.43,Acoma
1929.49,Acoma
2016.126,Navajo
1928.32,Navajo
2016.288,Cree
2016.288,Cree,2016.288,Fisher River Band
1929.47,Acoma
1929.45,Acoma
1928.97,Navajo
1929.44,Acoma
2003.1288,Santa Clara
2003.1305,Laguna
2013.247,Nambe
2003.1165,Hopi
2003.1164,Hopi
2003.1164,Hopi,2003.1164,Zuni
2003.1170,Hopi
2003.1286,Santa Clara
2003.1287,Santa Clara
2003.1173,Hopi
2003.1171,Hopi
2003.1159,Zuni
2003.1161,Hopi
2003.1161,Hopi,2003.1161,Zuni
2003.1158,Tewa
2003.1150,Navajo
2003.1152,Navajo
2003.1152,Navajo,2003.1152,Taos
2003.1139,San Ildefonso
2003.1141,Santa Clara
2003.1156,Tewa
2003.1156,Tewa,2003.1156,Hopi
2003.1155,Tewa
2003.1149,Navajo
2003.1142,Santa Clara
2003.1127,Hopi
2003.1124,Santa Clara
2003.1121,Acoma
2003.1104,Santa Clara
2003.1104,Santa Clara,2003.1104,Pojoaque
2003.1122,Acoma
2003.1120,Acoma
2003.1118,Acoma
2003.1109,Hopi
1929.40,Acoma
2003.1116,Laguna
2003.1126,Hopi
2003.1105,Santa Clara
2003.1105,Santa Clara,2003.1105,Pojoaque
2003.1016,Acoma
1926.60,San Ildefonso
1926.13,Ute
2003.1017,Acoma
2003.1019,Acoma
2016.183,Acoma
2003.1012,Acoma
2013.244,Santa Clara
2003.1315,Santa Clara
2003.1111,Hopi
2003.1111,Hopi,2003.1111,Tewa
1926.12,Ute
1926.61,San Ildefonso
1928.49,Tesuque
2003.1099,San Ildefonso
1953.453,San Ildefonso
2003.1087,Jemez
2003.1096,Santa Clara
2003.1096,Santa Clara,2003.1096,Ohkay Owingeh (San Juan)
2003.1098,San Ildefonso
2003.1092,Santa Clara
2003.1089,Santa Clara
2003.1089,Santa Clara,2003.1089,Acoma
2003.1011,Laguna
2003.1015,Navajo
1926.78,Zia
2003.1071,San Ildefonso
1932.168,San Ildefonso
2003.1040,Laguna
1926.51,Jemez
1932.169,San Ildefonso
2003.1038,Hopi
1926.50,Isleta
1926.53,Pima
2003.1080,Santa Clara
2003.1028,Hopi
2003.1028,Hopi,2003.1028,Navajo
1926.76,Zia
1926.76,Zia,1926.76,Hopi
1926.76,Zia,1926.76,Hopi,1926.76,Uncertain
1927.53,Kewa (Santo Domingo)
1926.48,Isleta
1926.66,San Ildefonso
1927.57,Zia
1926.54,Pima
2003.1027,Hopi
2003.1027,Hopi,2003.1027,Navajo
1926.77,Zia
2003.1077,Santa Clara
1926.52,Jemez
2003.1072,San Ildefonso
1926.44,Hopi
1926.43,Hopi
1946.252,Haida
1926.33,Acoma
1926.42,Hopi
2003.1073,Hopi
2003.1049,Navajo
2003.1074,Hopi
2003.1055,Navajo
2003.1079,Santa Clara
2003.1088,Santa Clara
2003.1081,Santa Clara
2003.1076,Santa Clara
2003.1086,Jemez
2003.1082,Santa Clara
2003.1075,Laguna
2003.1083,Santa Clara
2003.1009,Hopi
2003.1009,Hopi,2003.1009,Isleta
2003.1039,Santa Clara
2003.1030,Santa Clara
2003.1020,Acoma
2003.1026,Navajo
2003.1037,Acoma
2003.1037,Acoma,2003.1037,Hopi
2003.1041,Jemez
2003.1036,Acoma
2003.1036,Acoma,2003.1036,Hopi
2003.1048,Navajo
2003.1032,San Felipe
2003.1047,Navajo
1928.47,Kewa (Santo Domingo)
2016.178,Hopi
2005.36,Seneca
1928.44,Cochiti
1928.44,Cochiti,1928.44,Uncertain
1928.44,Cochiti,1928.44,Uncertain,1928.44,Kewa (Santo Domingo)
1928.44,Cochiti,1928.44,Uncertain,1928.44,Kewa (Santo Domingo),1928.44,Uncertain
1931.28,Cheyenne
1925.18,Navajo
1925.15,Navajo
1928.33,Navajo
1925.6,Navajo
1926.59,San Ildefonso
1925.11,Navajo
1925.9,Navajo
1927.46,Navajo
1926.71,Kewa (Santo Domingo)
1927.8,Cheyenne
1927.44,Navajo
1927.7,Cheyenne
1925.13,Navajo
2003.1034,San Felipe
2003.1018,Acoma
1954.473,San Ildefonso
1927.56,Zia
2002.92,Tlingit
1964.227,San Ildefonso
2003.1014,Hopi
2003.1014,Hopi,2003.1014,Tewa
1938.483,San Ildefonso
2003.1010,Isleta
2003.1010,Isleta,2003.1010,Hopi
1932.210,San Ildefonso
1926.46,Hopi
1946.356,San Ildefonso
1926.82,Zuni
1928.37,Acoma
1928.38,Acoma
1927.54,Kewa (Santo Domingo)
1946.357,San Ildefonso
2013.67,Ojibwa
2013.67,Ojibwa,2013.67,Lac Courte Oreilles Band
1926.79,Zia
1926.41,Cochiti
2011.430,Ho-Chunk
1954.472,San Ildefonso
1926.69,Santa Clara
1926.75,Zia
1926.37,Cochiti
1926.81,Zuni
1943.41,San Ildefonso
1932.206,San Ildefonso
1932.191,San Ildefonso
1929.102,San Ildefonso
1929.100,San Ildefonso
1931.77,San Ildefonso
1927.50,San Ildefonso
1926.57,San Ildefonso
1929.99,San Ildefonso
1926.58,San Ildefonso
1927.52,San Ildefonso
2005.63,Maidu
1954.454,San Ildefonso
2007.48,Hammawi Band Pit River
2007.48,Hammawi Band Pit River,2007.48,mountain
2007.48,Hammawi Band Pit River,2007.48,mountain,2007.48,Maidu
2007.48,Hammawi Band Pit River,2007.48,mountain,2007.48,Maidu,2007.48,Washoe
2007.48,Hammawi Band Pit River,2007.48,mountain,2007.48,Maidu,2007.48,Washoe,2007.48,Scottish
2007.48,Hammawi Band Pit River,2007.48,mountain,2007.48,Maidu,2007.48,Washoe,2007.48,Scottish,2007.48,Irish
2007.48,Hammawi Band Pit River,2007.48,mountain,2007.48,Maidu,2007.48,Washoe,2007.48,Scottish,2007.48,Irish,2007.48,European
2007.48,Hammawi Band Pit River,2007.48,mountain,2007.48,Maidu,2007.48,Washoe,2007.48,Scottish,2007.48,Irish,2007.48,European,2007.48,Australian
2014.153,Micmac
1988.36,Baining
2014.151,Micmac
1936.92.1,Crow
2013.73,Mississippi Band Choctaw
2013.73,Mississippi Band Choctaw,2013.73,Cherokee
2013.72,Mississippi Band Choctaw
2013.72,Mississippi Band Choctaw,2013.72,Cherokee
2015.658,Chippewa
2015.658,Chippewa,2015.658,Lakota
2015.658,Chippewa,2015.658,Lakota,2015.658,Sioux
1985.42,Nez Perce
1999.80,Sioux
1999.80,Sioux,1999.80,Lakota
1954.499,Kewa (Santo Domingo)
1999.234,Potawatomi
1997.43,Nafana
2010.497,Ute
2010.497,Ute,2010.497,southern
2012.10,Tlingit
2003.1275,Nambe
2001.124,Tambanum
1963.271,Sioux
1963.271,Sioux,1963.271,Lakota
1963.271,Sioux,1963.271,Lakota,1963.271,Minneconjou
1963.271,Sioux,1963.271,Lakota,1963.271,Minneconjou,1963.271,Brule Band
2016.115,Cochiti
1977.78,Igbo
1946.389,Karuk
2016.121,Cochiti
1949.62,Comanche
2016.174,Luiseno
2016.31,Mandan
2016.31,Mandan,2016.31,Hidatsa
2016.31,Mandan,2016.31,Hidatsa,2016.31,Arikara
2016.31,Mandan,2016.31,Hidatsa,2016.31,Arikara,2016.31,Lakota
2006.119,Inuit
1984.4,Navajo
2016.124,Cochiti
2016.104,Cochiti
2016.110,Cochiti
1997.1452.1,Cheyenne
1997.1452.1,Cheyenne,1997.1452.1,Arapaho
1968.203,Kiowa
1941.181,Cheyenne
1941.181,Cheyenne,1941.181,Kiowa
2003.1222,Cochiti
2010.491,Cheyenne
1996.342,Senufo
2016.112,Cochiti
2016.111,Cochiti
1993.24,Southern Cheyenne
2010.396,Chippewa
2016.108,Cochiti
1999.254.2,Cheyenne
2016.119,Cochiti
2016.105,Cochiti
1995.32,Yoruba
2016.120,Cochiti
2016.117,Cochiti
1983.175,Iatmul
1986.261,Nez Perce
1980.58,Yoruba
2016.125,Luiseno
2014.222,Santa Clara
2016.116,Cochiti
2008.326,Cochiti
2016.114,Cochiti
1977.156,Wosera
1984.797,Inuit
2009.773,Luiseno
2009.773,Luiseno,2009.773,Diegueno
2009.773,Luiseno,2009.773,Diegueno,2009.773,Mexican
1971.406,Cherokee
1949.51,Blackfeet
2016.176,Luiseno
1951.72,Ute
2008.814,Mississippi Band Choctaw
2008.814,Mississippi Band Choctaw,2008.814,Cherokee
2013.71,Cree
2013.71,Cree,2013.71,Fisher River Band
1963.333,Kewa (Santo Domingo)
1948.88,Cheyenne
1955.142,Seminole
1955.317,Benin
1963.157,Osage
2012.284,Samoan
2002.2,Hopi
1985.296,Yoruba
1999.254.1,Cheyenne
2016.107,Cochiti
2016.109,Cochiti
2016.106,Cochiti
2015.657,Cree
2015.657,Cree,2015.657,Fisher River Band
1957.207,Yaka
1950.249,Karuk
2016.118,Cochiti
1961.95,Cheyenne
2016.123,Cochiti
2016.175,Luiseno
2016.122,Cochiti
1973.357,Yoruba
1956.132,Ojibwa
2002.103,Yoruba
2014.221,Santa Clara
2008.14,Cherokee
2008.14,Cherokee,2008.14,Anglo
1993.103,Cochiti
2016.113,Cochiti
2016.172,Luiseno
2010.570,Santa Clara
1955.347,Maori
1966.340,Tesuque
1963.169,Osage
2003.1209,Hopi
2014.224,Cree
2014.224,Cree,2014.224,Fisher River Band
2016.173,Luiseno
1954.261,Yanktonai
1954.261,Yanktonai,1954.261,Lakota
1954.261,Yanktonai,1954.261,Lakota,1954.261,Sioux
1954.201,Creek
1954.201,Creek,1954.201,Uncertain
1953.396,Yupik
2010.441,Ojibwa
2010.441,Ojibwa,2010.441,Anishnaabe
1953.1004,Hopi
1952.554,Hopi
2008.891,Ewe
1952.553,Hopi
1951.89,Haida
1951.300,Iroquois
2006.37,Isleta
2004.136,Papua New Guinean
1949.4464,Maori
1949.4178,Mende
2001.157,Korewori River
1949.4174,Ashanti
1949.4154,Bamun
1949.4154,Bamun,1949.4154,Uncertain
1949.4154,Bamun,1949.4154,Uncertain,1949.4154,Bamileke
1949.4154,Bamun,1949.4154,Uncertain,1949.4154,Bamileke,1949.4154,Uncertain
1949.3689,Navajo
1999.87,Telefomin
1949.3641,Kwakwaka'wakw
1949.1904,Eskimo
1949.1904,Eskimo,1949.1904,Punuk
1997.154,Yoruba
1948.93,Cheyenne
1948.596,Ashanti
1948.445,Navajo
1948.264,Haida
1947.338,Haida
1946.250,Haida
1942.443,Fang
1942.414,Pomo
1942.414,Pomo,1942.414,Upper Lake
1942.414,Pomo,1942.414,Upper Lake,1942.414,Lake County
1942.414,Pomo,1942.414,Upper Lake,1942.414,Lake County,1942.414,California
1938.602,Haida
1942.325,Acoma
1942.240,Innu
1941.349,Kewa (Santo Domingo)
1979.188,Senufo
1941.301,Hopi
1941.195,Haida
1938.79,Otoe
1938.79,Otoe,1938.79,Missouria
2014.223,Santa Clara
1938.769,Nez Perce
1938.23,Menominee
1963.324,Hopi
1933.187,Zuni
1953.406,Haida
1953.400,Kwakwaka'wakw
1952.607,Nuu-chah-nulth
1930.21,Ute
1928.48,Zia
1995.76,Navajo
1992.496.2,Cochiti
