Object Number,Title,Provenance
1949.61,Cradleboard,['Cheyenne'],1949
1971.665,Kumbaruba mask,['Baga'],1971
1956.156,Parka,"['Inupiaq', 'St. Lawrence Island Eskimo']",1956
1932.237,Shield,"['Sioux', 'Lakota', 'Hunkpapa']",1944
1948.229,Four-faced Hamat'sa Mask,"[""Kwakwaka'wakw""]",1950
2012.315,"O'Keeffe, After Whistler",['Chippewa'],2012
2001.177,Malagan figures,[],2012
1996.260,House Post,['Yoruba'],2012
2005.64,Coyote #1,['Maidu'],2012
1951.228,Transformation Mask,"[""Kwakwaka'wakw""]",1951
1940.26,Shirt,['Nez Perce'],1940
1950.150,Condor Cape,['Wailaki'],1950
1941.359,Jar,['Zuni'],1941
1953.388,Drum,['Tlingit'],1953
1941.287,First phase chief blanket,['Navajo'],1941
1935.533,Jar,['Zia'],1935
1946.251,Totem pole,['Haida'],1946
1935.529,Bowl,['San Ildefonso'],1935
1935.394,Third phase chief blanket,['Navajo'],1935
1985.261.1,Backrest,['Cheyenne'],1985
1988.322,Bow case and quiver,['Southern Cheyenne'],1988
1985.239,Saddle cloth,['Cheyenne'],1985
1935.390,Blanket,['Navajo'],1935
1985.261.2,Backrest,['Cheyenne'],1985
1985.136,Belt,['Cheyenne'],1985
1999.260,Water Turkey Pin,"['Kiowa', 'Uncertain', 'Cheyenne', 'Uncertain']",1999
1985.138,Belt pendant,['Cheyenne'],1985
1934.143,Jar,['Kewa (Santo Domingo)'],1934
1935.378,Sash,['Hopi'],1935
1934.86,Blanket,['Navajo'],1934
1933.176,Jar,['Kewa (Santo Domingo)'],1933
1968.330,Shield cover,['Southern Cheyenne'],1968
1933.128,Canteen,['Acoma'],1933
1934.144,Jar,['Kewa (Santo Domingo)'],1934
1958.194,Painting,"['Cheyenne', 'Nez Perce']",1958
1954.226,Concho belt,['Cheyenne'],1954
1958.193,Two War Exploit Scenes,"['Cheyenne', 'Nez Perce']",1958
1970.392,Pair of moccasins,['Cheyenne'],1970
1958.195,Painting,"['Cheyenne', 'Nez Perce']",1958
1955.184.1,Parfleche,['Cheyenne'],1955
1959.138,Tipi lining,['Cheyenne'],1959
1959.139,Tipi pillow cover,['Cheyenne'],1959
1955.184.2,Parfleche,['Cheyenne'],1955
1955.185,Pouch,['Cheyenne'],1955
1964.146,Pipe bag,['Cheyenne'],1964
1985.58,Bandolier bag,['Cheyenne'],1985
1978.183,Dress,['Cheyenne'],1978
1985.44,Dress,['Cheyenne'],1985
1985.109,cradle,['Cheyenne'],1985
1985.56,Doll and cradle,['Cheyenne'],1985
1985.161,Pair of moccasins,['Cheyenne'],1985
1999.247,Gun case,['Cheyenne'],1999
1933.129,Bowl,['Cochiti'],1933
1933.121,Pillow cover,['Navajo'],1933
1953.153,Shirt,['Southern Cheyenne'],1953
1955.129,Bag,['Cheyenne'],1955
1955.128,Bag,['Cheyenne'],1955
1954.170,Pair of moccasins,['Cheyenne'],1954
1954.169,Pair of moccasins,['Cheyenne'],1954
1935.29,Pair of leggings,['Cheyenne'],1935
1953.155,Girl's Dress,['Cheyenne'],1953
1953.158,Pair of boots,['Cheyenne'],1953
1952.220,Saddle blanket,['Cheyenne'],1952
1953.164,Cradleboard,['Cheyenne'],1953
1953.246,Pair of armbands,['Cheyenne'],1953
1954.168,Pipe bag,['Cheyenne'],1953
1953.229,Brush,['Cheyenne'],1953
1953.160,Miniature pair of moccasins,['Cheyenne'],1953
1952.311,"Hair plates, mounted set of 20",['Cheyenne'],1952
1936.78,Shirt neck piece,['Cheyenne'],1936
1941.19,Girl's cradle cap,['Cheyenne'],1941
1949.58,Pair of boots,['Cheyenne'],1949
1949.60,Dance staff,"['Cheyenne', 'southern']",1949
1950.57,Pipe bag,['Cheyenne'],1950
1950.58,Pipe bag,['Cheyenne'],1950
1950.61,Pair of leggings,['Cheyenne'],1950
1951.105,Dress,['Cheyenne'],1951
1952.215,Pair of moccasins,['Cheyenne'],1952
1952.218,Pipe bag,['Cheyenne'],1952
1948.263,Pipe,['Cheyenne'],1948
1948.184,Pair of armbands,['Cheyenne'],1948
1948.181,Buckle,['Cheyenne'],1948
1948.95,Vest,['Cheyenne'],1948
1939.30,Saddle blanket,['Cheyenne'],1939
1940.18,Pair of leggings,['Cheyenne'],1940
2017.350,Watchman #1 (Leviathan Series),['Cochiti'],2017
2003.1318,Jar,['Acoma'],2003
1948.94,Pipe bag,['Cheyenne'],1948
2003.1292,painting,['Navajo'],2003
2018.32,"Untitled (Quiet Strength Series, II)","['Sicangu', 'Lakota']",2018
1946.67,Pipe bag,['Cheyenne'],1946
1941.18,Pouch,['Cheyenne'],1941
2013.243,Tahu,['Cochiti'],2013
2015.71,Coyote on Skateboard III,['Maidu'],2015
1936.75,Pair of leggings,['Cheyenne'],1936
1932.161,Lightning Dance from the Fire Dance,['Navajo'],1932
1932.239,Pueblo Indian and Child,['Tesuque'],1932
1935.30,Toy cradleboard,['Cheyenne'],1935
1932.156,Father Sky and Mother Earth,['Navajo'],1932
1932.159,Fire Dance,['Navajo'],1932
1932.167,Six Kneeling Women Basket Dancers,['San Ildefonso'],1932
1932.171,Fantastic Bird,['San Ildefonso'],1932
1932.146,Three Buffalo Dancers,['San Ildefonso'],1932
1932.187,Man Dancer,['San Ildefonso'],1932
1932.188,Mountain Sheep Dancer,['San Ildefonso'],1932
1932.162,Prayer for New Born,['Navajo'],1932
1932.158,Feather Dance,['Navajo'],1932
1932.155,Cloud Gods,['Navajo'],1932
1932.163,San Ildefonso Buffalo Dance,['Navajo'],1932
1932.166,Navaho Yahe Becha Dance,['Navajo'],1932
1932.165,Mountain Chant,['Navajo'],1932
1958.192,Buffalo Hunting Scene,"['Cheyenne', 'Nez Perce']",1958
2001.636,M'Bukus No Bokam Sempremente (The One Legged Don't Always Speak),[],1958
1932.95,Pair of moccasins,['Sioux'],1932
1932.147,Two Buffalo Dancers,['San Ildefonso'],1932
1932.93,Pair of moccasins,['Pawnee'],1932
1945.299,Jar,['Acoma'],1945
1954.536,Jar,"['Cochiti', 'Uncertain', 'Tesuque', 'Uncertain']",1954
1954.504,Jar,['Kewa (Santo Domingo)'],1954
1954.537,Jar,['Cochiti'],1954
1932.228,Man Carrying Kachina Doll,['San Ildefonso'],1932
1932.226,Kosaries,['San Ildefonso'],1932
1932.336,Vest,"['Sioux', 'Lakota']",1932
1932.365,Tile set,['Zia'],1932
1932.232,Man and Buffalo,['San Ildefonso'],1932
1932.235,Corn Dance,['Ohkay Owingeh (San Juan)'],1932
1932.212,Pair of Eagle Dancers,['San Ildefonso'],1932
1932.225,Blanket Dance,['San Ildefonso'],1932
1932.220,Buffalo Dance,['San Ildefonso'],1932
1932.219,Snake Dance,['San Ildefonso'],1932
1932.214,Pair of Skunks Beneath a Rainbow,['San Ildefonso'],1932
1932.213,Shalako and Mud-Heads,['San Ildefonso'],1932
1932.238,Deer Dancer,['Tesuque'],1932
1932.218,Serpent Dance at Hopi,['San Ildefonso'],1932
1932.231,Corn Dancers,['San Ildefonso'],1932
1932.241,Three Running Antelope,['Zia'],1932
1932.211,Pair of Antelope Beneath a Rainbow,['San Ildefonso'],1932
1932.240,The Buffalo Dance at Zie,['Zia'],1932
1932.224,Hopi Buffalo Dance,['San Ildefonso'],1932
1932.227,Koshare and Corn Dance Banner Bearer,['San Ildefonso'],1932
1932.222,Indian Girl with Water Jar,['San Ildefonso'],1932
1932.229,Woman Carrying Kachina Doll,['San Ildefonso'],1932
1932.209,Eagle on Tree Stump,['San Ildefonso'],1932
1932.203,Bear with Deer,['San Ildefonso'],1932
1932.204,Bear by Pine Trees,['San Ildefonso'],1932
1932.205,Brown Turkey,['San Ildefonso'],1932
1932.208,Four Men with Sun Shields,['San Ildefonso'],1932
1954.470,Jar,['San Ildefonso'],1954
1932.190,Pair of Dancers,['San Ildefonso'],1932
1932.342,Jar,['Zia'],1932
1954.471,Jar,['San Ildefonso'],1954
1948.315,Headdress,['Haida'],1948
1954.468,Jar,['San Ildefonso'],1954
1954.469,Jar,['San Ildefonso'],1954
1954.464,Jar,['San Ildefonso'],1954
1948.486,Jar,['Acoma'],1948
1948.483,Jar,['Acoma'],1948
1954.463,Jar,['San Ildefonso'],1954
1954.461,Jar,['San Ildefonso'],1954
1950.220,Bowl,['San Ildefonso'],1950
1948.560,Jar,['Zuni'],1948
1948.561,Jar,['Zuni'],1948
1947.331,Jar,['San Ildefonso'],1947
1946.388,Lidded container,['Karuk'],1946
1941.42,Cradle,['Kiowa'],1941
1927.45,Dress,['Navajo'],1927
1948.144,Robe,"['Sioux', 'Brule Band']",1948
1946.361,Jar,['San Ildefonso'],1946
1946.360,Jar,['San Ildefonso'],1946
1937.364,Meal box,['San Ildefonso'],1937
1938.441,Jar,['Acoma'],1938
1935.418,Bowl,['Hopi'],1935
1941.330,Bowl,['Maricopa'],1941
1931.78,Pair of moccasins,['Chiricahua Apache'],1931
1935.412,Jar,['Acoma'],1935
1929.115,Jar,['Santa Clara'],1929
1935.416,Bowl,['Hopi'],1935
1935.415,Bowl,['Hopi'],1935
1935.417,Bowl,['Hopi'],1935
1929.79,Bowl,['Hopi'],1929
1935.414,Bowl,['Hopi'],1935
1948.156,Pipe Bag,"['Lakota', 'Sioux']",1948
1932.136,Untitled,['San Ildefonso'],1932
1932.138,Butterfly Dance,['San Ildefonso'],1932
1932.144,Single Standing Koshare,['San Ildefonso'],1932
1932.142,Antelope Dance,['San Ildefonso'],1932
1932.140,Snow Bird Dance,['San Ildefonso'],1932
1932.141,Sun Dance,['San Ildefonso'],1932
1931.9,Pair of moccasins,['Arapaho'],1931
1930.150,Bowl,['Zuni'],1930
1930.154,Jar,['Zuni'],1930
1930.113,Bowl,['San Ildefonso'],1930
1932.132,Antlop Dance (sic),['San Ildefonso'],1932
1930.141,Jar,['Zia'],1930
1932.96,Vest,"['Sioux', 'Ojibwa', 'Uncertain']",1932
1932.135,Buffalo Dance,['San Ildefonso'],1932
1931.16,Pair of moccasins,['Jicarilla Apache'],1931
1930.135,Moccasin figurines,['Kewa (Santo Domingo)'],1930
1930.114,Bowl,"['Santa Clara', 'Ohkay Owingeh (San Juan)', 'Uncertain']",1930
1930.146,Canteen,['Zuni'],1930
1932.124,Mask,"['Yupik', 'Eskimo']",1932
1930.115,Bowl,['Ohkay Owingeh (San Juan)'],1930
1932.133,Bird,['San Ildefonso'],1932
1930.102,Bowl,['Hopi'],1930
1932.134,Bow and Arrow Dance,['San Ildefonso'],1932
1930.151,Bowl,['Zuni'],1930
1930.66,Jar,['Acoma'],1930
1930.70,Bowl,['Hopi'],1930
1930.101,Bowl,['Hopi'],1930
1930.59,Shawl,['Hopi'],1930
1930.80,Jar,['Hopi'],1930
1930.68,Bowl,['Cochiti'],1930
1929.142,Jar,['Zuni'],1929
1929.136,Jar,['Zuni'],1929
1929.140,Bowl,['Zuni'],1929
1929.138,Bowl,['Zuni'],1929
1929.134,Jar,['Zuni'],1929
1929.111,Meal box,['San Ildefonso'],1929
1929.112,Bowl,['San Ildefonso'],1929
1929.121,Bowl,['Kewa (Santo Domingo)'],1929
1929.113,Bowl,['San Ildefonso'],1929
1929.127,Jar,['Zia'],1929
2003.1319,Jar,['Santa Clara'],2003
2003.1307,Miniature seed jar,['Santa Clara'],2003
2003.1304,Arapaho doll,['Lakota'],2003
2003.1310,Jar,"['Acoma', 'Hopi']",2003
2005.17,Bear figure,['San Ildefonso'],2005
2003.1300,Textile,['Navajo'],2003
2003.1299,Textile,['Hopi'],2003
2003.1314,Jar,['Santa Clara'],2003
2003.1301,Miniature platter,"[""Tohono O'odham""]",2003
2003.1303,Cheyenne doll—Woman in War Honor Dress,['Lakota'],2003
2003.1309,Jar,['Navajo'],2003
1938.638,Container,['Karuk'],1948
2003.1269,Jar and lid,"['San Ildefonso', 'Zia']",2003
2003.1202,Jar,['Laguna'],2003
2003.1284,Bowl,['Santa Clara'],2003
2003.1260,Miniature jar,['Acoma'],2003
2003.1264,Mother & Child,['Jemez'],2003
2003.1296,Hopi Eagle Dancer,['Hopi'],2003
2003.1274,Jar,['Nambe'],2003
2003.1253,Jar,"['Hopi', 'Tewa']",2003
2016.181,Jar,['Santa Clara'],2016
2003.1207,Jar,['Hopi'],2003
2003.1273,Jar,['Nambe'],2003
2003.1255,Jar,['Kewa (Santo Domingo)'],2003
2003.1272,Miniature seed jar,['Acoma'],2003
2003.1281,Bowl,['Santa Clara'],2003
2003.1228,Jar,['San Ildefonso'],2003
2003.1217,Jar,['Santa Clara'],2003
2003.1265,Storyteller figure,['Jemez'],2003
2003.1279,Bowl,['Santa Clara'],2003
2003.1247,Jar,['Santa Clara'],2003
2003.1263,Jar,['San Ildefonso'],2003
2003.1278,Jar,['Santa Clara'],2003
2003.1251,Bowl,['Hopi'],2003
2003.1214,Jar,['Hopi'],2003
2003.1282,Jar,['Santa Clara'],2003
2003.1220,Jar,['Santa Clara'],2003
2003.1252,Jar,"['Hopi', 'Tewa']",2003
2003.1271,Jar,"['San Ildefonso', 'Zia']",2003
2003.1210,Jar,['Hopi'],2003
2003.1248,Jar,['Santa Clara'],2003
2003.1246,Jar,['Santa Clara'],2003
2003.1298,Chief blanket,['Navajo'],2003
2003.1283,Miniature bowl and lid,['Santa Clara'],2003
2003.1262,Night Protector,['Acoma'],2003
2003.1280,Jar,['Santa Clara'],2003
2003.1290,Jar,['Zia'],2003
2003.1270,Bowl,"['San Ildefonso', 'Zia']",2003
2003.1249,Jar,['Santa Clara'],2003
2003.1277,Plate,['San Ildefonso'],2003
2003.1266,Jar,['San Felipe'],2003
2003.1295,Elements of Summer,['Hopi'],2003
2003.1258,Jar,['Kewa (Santo Domingo)'],2003
2003.1291,Dough bowl,['Zuni'],2003
2003.1257,Jar,['Kewa (Santo Domingo)'],2003
2003.1261,Jar,['Acoma'],2003
2003.1268,Jar,"['San Ildefonso', 'Zia']",2003
2003.1259,Miniature jar,['Acoma'],2003
2003.1250,Miniature jar,['Santa Clara'],2003
2003.1245,Jar,['Santa Clara'],2003
2003.1256,Jar,['Kewa (Santo Domingo)'],2003
2003.1243,40 Trout,['Santa Clara'],2003
2003.1244,Jar,['Santa Clara'],2003
2003.1157,Jar,"['Hopi', 'Tewa']",2003
2003.1162,Jar,"['Hopi', 'Zuni']",2003
2003.1201,Plate,['Kewa (Santo Domingo)'],2003
2003.1163,Jar,"['Hopi', 'Zuni']",2003
2003.1196,Jar,['Cochiti'],2003
2003.1151,Jar,['Navajo'],2003
2003.1184,Hunting Season,['Santa Clara'],2003
2003.1160,Jar,['Hopi'],2003
2003.1176,Miniature bowl,['Santa Clara'],2003
2003.1153,Mother Earth & Father Sky,['Navajo'],2003
2003.1194,Circus Figure,['Cochiti'],2003
2003.1108.1,Pair of figurines,['Santa Clara'],2003
2003.1103,Jar,"['Santa Clara', 'Pojoaque']",2003
2003.1100,Bowl,['San Ildefonso'],2003
2003.1091,Jar,['Santa Clara'],2003
2003.1115,Jar,['Laguna'],2003
2003.1106,Jar,"['Santa Clara', 'Pojoaque']",2003
2003.1123,Jar,['Acoma'],2003
2003.1132,Bear figurine,['San Ildefonso'],2003
2003.1112,Plate,"['Hopi', 'Tewa']",2003
2003.1117,Bowl,['Acoma'],2003
2003.1130,Jar,['Laguna'],2003
2003.1129,Jar,['Laguna'],2003
2003.1119,Miniature jar,['Acoma'],2003
2003.1128,Jar,['Hopi'],2003
2003.1213,Jar,['Hopi'],2003
2003.1137,Jar,['San Ildefonso'],2003
2003.1235,Jar,['Wyandot'],2003
1953.725,Bowl,['Hopi'],1953
2003.1285,Jar,['Santa Clara'],2003
2003.1218,Jar,['Santa Clara'],2003
2003.1241,Jar,['Santa Clara'],2003
2003.1219,Jar and lid,['Santa Clara'],2003
2003.1234,Jar,['Zuni'],2003
1929.97,Jar,['San Ildefonso'],1929
2003.1227,Jar and lid,['San Ildefonso'],2003
2016.324,Saddle skirt,['Crow'],2016
1926.3,Pair of moccasins,['Arapaho'],Null
2003.1236,Jar,['Wyandot'],2003
2003.1167,Jar,['Hopi'],2003
2003.1240,Miniature jar,"['Taos', 'Santa Clara']",2003
2003.1239,Bear figurine,"['Taos', 'Santa Clara']",2003
2003.1242,Jar,['Santa Clara'],2003
1941.302,Jar,['Hopi'],1929
2009.345,My Quilt,['Navajo'],2009
2003.1216,Jar,['Hopi'],2003
2003.1215,Jar,['Hopi'],2003
1947.284,Figure,['Haida'],1947
2003.1131,Jar,['Navajo'],2003
2003.1221,Vase,['Santa Clara'],2003
1929.54,Bowl,['Acoma'],1929
2003.1033,Jar,['San Felipe'],2003
1929.52,Jar,['Acoma'],1929
1949.3661,Lidded box,['Haida'],1949
2003.1090,Miniature bowl,['Santa Clara'],2003
1929.57,canteen,['Cochiti'],1929
1929.55,jar; effigy,['Cochiti'],1929
1996.149,Jar,"['Santa Clara', 'Pojoaque']",1996
1929.56,Lidded jar,"['Cochiti', 'Tesuque', 'Uncertain']",1929
2003.1233,Jar,['Zuni'],2003
2003.1211,Twin Eagle Tails,['Hopi'],2003
2003.1208,Path of Life,['Hopi'],2003
2003.1212,Jar,['Hopi'],2003
2003.1195,Directional Figure,['Cochiti'],2003
2003.1206,Jar,['Zuni'],2003
2003.1198,Canteen,['Cochiti'],2003
